Country,Scenario Run,Run Date,Asset,Company1,Period,GTN,Price,Efficacy,S&T,Delivery,Barrier,Acceptability
IT,Esketamine,4/9/2018 15:40,NME3,Janssen,2027,0,0,2.3276916,1.0028454,0.561,0.726496529,1.5638454
IT,Esketamine,4/9/2018 15:40,NME3,Janssen,2028,0,0,2.3276916,1.0028454,0.561,0.726496529,1.5638454
IT,Esketamine,4/9/2018 15:40,NME3,Janssen,2029,0,0,2.3276916,1.0028454,0.561,0.726496529,1.5638454
IT,Esketamine,4/9/2018 15:40,NME3,Janssen,2030,0,0,2.3276916,1.0028454,0.561,0.726496529,1.5638454
IT,Esketamine,4/9/2018 15:40,NME3,Janssen,2031,0,0,2.3276916,1.0028454,0.561,0.726496529,1.5638454
IT,Esketamine,4/9/2018 15:40,NME3,Janssen,2032,0,0,2.3276916,1.0028454,0.561,0.726496529,1.5638454
IT,Esketamine,4/9/2018 15:40,NME3,Janssen,2033,0,0,2.3276916,1.0028454,0.561,0.726496529,1.5638454
IT,Esketamine,4/9/2018 15:40,NME3,Janssen,2034,0,0,2.3276916,1.0028454,0.561,0.726496529,1.5638454
IT,Esketamine,4/9/2018 15:40,NME3,Janssen,2035,0,0,2.3276916,1.0028454,0.561,0.726496529,1.5638454
IT,Esketamine,4/9/2018 15:40,NME3,Janssen,2036,0,0,2.3276916,1.0028454,0.561,0.726496529,1.5638454
IT,Esketamine,4/9/2018 15:40,NME3,Janssen,2037,0,0,2.3276916,1.0028454,0.561,0.726496529,1.5638454
IT,Esketamine,4/9/2018 15:40,NME3,Janssen,2038,0,0,2.3276916,1.0028454,0.561,0.726496529,1.5638454
IT,Esketamine,4/9/2018 15:40,NME3,Janssen,2039,0.82,3.5,2.3276916,1.0028454,0.561,0.726496529,1.5638454
IT,Esketamine,4/9/2018 15:40,NME3,Janssen,2040,0.82,3.5,2.3276916,1.0028454,0.561,0.726496529,1.5638454
IT,Esketamine,4/9/2018 15:40,NME1 FO,NME1 Co,2014,0,0,2.3276916,1.0028454,0.561,0.726496529,1.5638454
IT,Esketamine,4/9/2018 15:40,NME1 FO,NME1 Co,2015,0,0,2.3276916,1.0028454,0.561,0.726496529,1.5638454
IT,Esketamine,4/9/2018 15:40,NME1 FO,NME1 Co,2016,0,0,2.3276916,1.0028454,0.561,0.726496529,1.5638454
IT,Esketamine,4/9/2018 15:40,NME1 FO,NME1 Co,2017,0,0,2.3276916,1.0028454,0.561,0.726496529,1.5638454
IT,Esketamine,4/9/2018 15:40,NME1 FO,NME1 Co,2018,0,0,2.3276916,1.0028454,0.561,0.726496529,1.5638454
IT,Esketamine,4/9/2018 15:40,NME1 FO,NME1 Co,2019,0,0,2.3276916,1.0028454,0.561,0.726496529,1.5638454
IT,Esketamine,4/9/2018 15:40,NME1 FO,NME1 Co,2020,0,0,2.3276916,1.0028454,0.561,0.726496529,1.5638454
IT,Esketamine,4/9/2018 15:40,NME1 FO,NME1 Co,2021,0,0,2.3276916,1.0028454,0.561,0.726496529,1.5638454
IT,Esketamine,4/9/2018 15:40,NME1 FO,NME1 Co,2022,0,0,2.3276916,1.0028454,0.561,0.726496529,1.5638454
IT,Esketamine,4/9/2018 15:40,NME1 FO,NME1 Co,2023,0,0,2.3276916,1.0028454,0.561,0.726496529,1.5638454
IT,Esketamine,4/9/2018 15:40,NME1 FO,NME1 Co,2024,0,0,2.3276916,1.0028454,0.561,0.726496529,1.5638454
IT,Esketamine,4/9/2018 15:40,NME1 FO,NME1 Co,2025,0,0,2.3276916,1.0028454,0.561,0.726496529,1.5638454
IT,Esketamine,4/9/2018 15:40,NME1 FO,NME1 Co,2026,0,0,2.3276916,1.0028454,0.561,0.726496529,1.5638454
IT,Esketamine,4/9/2018 15:40,NME1 FO,NME1 Co,2027,0,0,2.3276916,1.0028454,0.561,0.726496529,1.5638454
IT,Esketamine,4/9/2018 15:40,NME1 FO,NME1 Co,2028,0,0,2.3276916,1.0028454,0.561,0.726496529,1.5638454
IT,Esketamine,4/9/2018 15:40,NME1 FO,NME1 Co,2029,0,0,2.3276916,1.0028454,0.561,0.726496529,1.5638454
IT,Esketamine,4/9/2018 15:40,NME1 FO,NME1 Co,2030,0,0,2.3276916,1.0028454,0.561,0.726496529,1.5638454
IT,Esketamine,4/9/2018 15:40,NME1 FO,NME1 Co,2031,0,0,2.3276916,1.0028454,0.561,0.726496529,1.5638454
IT,Esketamine,4/9/2018 15:40,NME1 FO,NME1 Co,2032,0,0,2.3276916,1.0028454,0.561,0.726496529,1.5638454
IT,Esketamine,4/9/2018 15:40,NME1 FO,NME1 Co,2033,0.82,3.5,2.3276916,1.0028454,0.561,0.726496529,1.5638454
IT,Esketamine,4/9/2018 15:40,NME1 FO,NME1 Co,2034,0.82,3.5,2.3276916,1.0028454,0.561,0.726496529,1.5638454
IT,Esketamine,4/9/2018 15:40,NME1 FO,NME1 Co,2035,0.82,3.5,2.3276916,1.0028454,0.561,0.726496529,1.5638454
IT,Esketamine,4/9/2018 15:40,NME1 FO,NME1 Co,2036,0.82,3.5,2.3276916,1.0028454,0.561,0.726496529,1.5638454
IT,Esketamine,4/9/2018 15:40,NME1 FO,NME1 Co,2037,0.82,3.5,2.3276916,1.0028454,0.561,0.726496529,1.5638454
IT,Esketamine,4/9/2018 15:40,NME1 FO,NME1 Co,2038,0.82,3.5,2.3276916,1.0028454,0.561,0.726496529,1.5638454
IT,Esketamine,4/9/2018 15:40,NME1 FO,NME1 Co,2039,0.82,3.5,2.3276916,1.0028454,0.561,0.726496529,1.5638454
IT,Esketamine,4/9/2018 15:40,NME1 FO,NME1 Co,2040,0.82,3.5,2.3276916,1.0028454,0.561,0.726496529,1.5638454
IT,Esketamine,4/9/2018 15:40,NME2 FO,NME2 Co,2014,0,0,2.3276916,1.0028454,0.561,0.726496529,1.5638454
IT,Esketamine,4/9/2018 15:40,NME2 FO,NME2 Co,2015,0,0,2.3276916,1.0028454,0.561,0.726496529,1.5638454
IT,Esketamine,4/9/2018 15:40,NME2 FO,NME2 Co,2016,0,0,2.3276916,1.0028454,0.561,0.726496529,1.5638454
IT,Esketamine,4/9/2018 15:40,NME2 FO,NME2 Co,2017,0,0,2.3276916,1.0028454,0.561,0.726496529,1.5638454
IT,Esketamine,4/9/2018 15:40,NME2 FO,NME2 Co,2018,0,0,2.3276916,1.0028454,0.561,0.726496529,1.5638454
IT,Esketamine,4/9/2018 15:40,NME2 FO,NME2 Co,2019,0,0,2.3276916,1.0028454,0.561,0.726496529,1.5638454
IT,Esketamine,4/9/2018 15:40,NME2 FO,NME2 Co,2020,0,0,2.3276916,1.0028454,0.561,0.726496529,1.5638454
IT,Esketamine,4/9/2018 15:40,NME2 FO,NME2 Co,2021,0,0,2.3276916,1.0028454,0.561,0.726496529,1.5638454
IT,Esketamine,4/9/2018 15:40,NME2 FO,NME2 Co,2022,0,0,2.3276916,1.0028454,0.561,0.726496529,1.5638454
IT,Esketamine,4/9/2018 15:40,NME2 FO,NME2 Co,2023,0,0,2.3276916,1.0028454,0.561,0.726496529,1.5638454
IT,Esketamine,4/9/2018 15:40,NME2 FO,NME2 Co,2024,0,0,2.3276916,1.0028454,0.561,0.726496529,1.5638454
IT,Esketamine,4/9/2018 15:40,NME2 FO,NME2 Co,2025,0,0,2.3276916,1.0028454,0.561,0.726496529,1.5638454
IT,Esketamine,4/9/2018 15:40,NME2 FO,NME2 Co,2026,0,0,2.3276916,1.0028454,0.561,0.726496529,1.5638454
IT,Esketamine,4/9/2018 15:40,NME2 FO,NME2 Co,2027,0,0,2.3276916,1.0028454,0.561,0.726496529,1.5638454
IT,Esketamine,4/9/2018 15:40,NME2 FO,NME2 Co,2028,0,0,2.3276916,1.0028454,0.561,0.726496529,1.5638454
IT,Esketamine,4/9/2018 15:40,NME2 FO,NME2 Co,2029,0,0,2.3276916,1.0028454,0.561,0.726496529,1.5638454
IT,Esketamine,4/9/2018 15:40,NME2 FO,NME2 Co,2030,0,0,2.3276916,1.0028454,0.561,0.726496529,1.5638454
IT,Esketamine,4/9/2018 15:40,NME2 FO,NME2 Co,2031,0,0,2.3276916,1.0028454,0.561,0.726496529,1.5638454
IT,Esketamine,4/9/2018 15:40,NME2 FO,NME2 Co,2032,0,0,2.3276916,1.0028454,0.561,0.726496529,1.5638454
IT,Esketamine,4/9/2018 15:40,NME2 FO,NME2 Co,2033,0,0,2.3276916,1.0028454,0.561,0.726496529,1.5638454
IT,Esketamine,4/9/2018 15:40,NME2 FO,NME2 Co,2034,0,0,2.3276916,1.0028454,0.561,0.726496529,1.5638454
IT,Esketamine,4/9/2018 15:40,NME2 FO,NME2 Co,2035,0,0,2.3276916,1.0028454,0.561,0.726496529,1.5638454
IT,Esketamine,4/9/2018 15:40,NME2 FO,NME2 Co,2036,0,0,2.3276916,1.0028454,0.561,0.726496529,1.5638454
IT,Esketamine,4/9/2018 15:40,NME2 FO,NME2 Co,2037,0.82,3.5,2.3276916,1.0028454,0.561,0.726496529,1.5638454
IT,Esketamine,4/9/2018 15:40,NME2 FO,NME2 Co,2038,0.82,3.5,2.3276916,1.0028454,0.561,0.726496529,1.5638454
IT,Esketamine,4/9/2018 15:40,NME2 FO,NME2 Co,2039,0.82,3.5,2.3276916,1.0028454,0.561,0.726496529,1.5638454
IT,Esketamine,4/9/2018 15:40,NME2 FO,NME2 Co,2040,0.82,3.5,2.3276916,1.0028454,0.561,0.726496529,1.5638454
IT,Esketamine,4/9/2018 15:40,NME3 FO,NME3 Co,2014,0,0,2.3276916,1.0028454,0.561,0.726496529,1.5638454
IT,Esketamine,4/9/2018 15:40,NME3 FO,NME3 Co,2015,0,0,2.3276916,1.0028454,0.561,0.726496529,1.5638454
IT,Esketamine,4/9/2018 15:40,NME3 FO,NME3 Co,2016,0,0,2.3276916,1.0028454,0.561,0.726496529,1.5638454
IT,Esketamine,4/9/2018 15:40,NME3 FO,NME3 Co,2017,0,0,2.3276916,1.0028454,0.561,0.726496529,1.5638454
IT,Esketamine,4/9/2018 15:40,NME3 FO,NME3 Co,2018,0,0,2.3276916,1.0028454,0.561,0.726496529,1.5638454
IT,Esketamine,4/9/2018 15:40,NME3 FO,NME3 Co,2019,0,0,2.3276916,1.0028454,0.561,0.726496529,1.5638454
IT,Esketamine,4/9/2018 15:40,NME3 FO,NME3 Co,2020,0,0,2.3276916,1.0028454,0.561,0.726496529,1.5638454
IT,Esketamine,4/9/2018 15:40,NME3 FO,NME3 Co,2021,0,0,2.3276916,1.0028454,0.561,0.726496529,1.5638454
IT,Esketamine,4/9/2018 15:40,NME3 FO,NME3 Co,2022,0,0,2.3276916,1.0028454,0.561,0.726496529,1.5638454
IT,Esketamine,4/9/2018 15:40,NME3 FO,NME3 Co,2023,0,0,2.3276916,1.0028454,0.561,0.726496529,1.5638454
IT,Esketamine,4/9/2018 15:40,NME3 FO,NME3 Co,2024,0,0,2.3276916,1.0028454,0.561,0.726496529,1.5638454
IT,Esketamine,4/9/2018 15:40,NME3 FO,NME3 Co,2025,0,0,2.3276916,1.0028454,0.561,0.726496529,1.5638454
IT,Esketamine,4/9/2018 15:40,NME3 FO,NME3 Co,2026,0,0,2.3276916,1.0028454,0.561,0.726496529,1.5638454
IT,Esketamine,4/9/2018 15:40,NME3 FO,NME3 Co,2027,0,0,2.3276916,1.0028454,0.561,0.726496529,1.5638454
IT,Esketamine,4/9/2018 15:40,NME3 FO,NME3 Co,2028,0,0,2.3276916,1.0028454,0.561,0.726496529,1.5638454
IT,Esketamine,4/9/2018 15:40,NME3 FO,NME3 Co,2029,0,0,2.3276916,1.0028454,0.561,0.726496529,1.5638454
IT,Esketamine,4/9/2018 15:40,NME3 FO,NME3 Co,2030,0,0,2.3276916,1.0028454,0.561,0.726496529,1.5638454
IT,Esketamine,4/9/2018 15:40,NME3 FO,NME3 Co,2031,0,0,2.3276916,1.0028454,0.561,0.726496529,1.5638454
IT,Esketamine,4/9/2018 15:40,NME3 FO,NME3 Co,2032,0,0,2.3276916,1.0028454,0.561,0.726496529,1.5638454
IT,Esketamine,4/9/2018 15:40,NME3 FO,NME3 Co,2033,0,0,2.3276916,1.0028454,0.561,0.726496529,1.5638454
IT,Esketamine,4/9/2018 15:40,NME3 FO,NME3 Co,2034,0,0,2.3276916,1.0028454,0.561,0.726496529,1.5638454
IT,Esketamine,4/9/2018 15:40,NME3 FO,NME3 Co,2035,0,0,2.3276916,1.0028454,0.561,0.726496529,1.5638454
IT,Esketamine,4/9/2018 15:40,NME3 FO,NME3 Co,2036,0,0,2.3276916,1.0028454,0.561,0.726496529,1.5638454
IT,Esketamine,4/9/2018 15:40,NME3 FO,NME3 Co,2037,0,0,2.3276916,1.0028454,0.561,0.726496529,1.5638454
IT,Esketamine,4/9/2018 15:40,NME3 FO,NME3 Co,2038,0,0,2.3276916,1.0028454,0.561,0.726496529,1.5638454
IT,Esketamine,4/9/2018 15:40,NME3 FO,NME3 Co,2039,0,0,2.3276916,1.0028454,0.561,0.726496529,1.5638454
IT,Esketamine,4/9/2018 15:40,NME3 FO,NME3 Co,2040,0,0,2.3276916,1.0028454,0.561,0.726496529,1.5638454
ES,Esketamine,4/9/2018 15:40,N05C0 Tranquillisers,Not Specified,2014,0.82,3.5,1.4218038,0.7283518,0.561,0.741297662,1.2893518
ES,Esketamine,4/9/2018 15:40,N05C0 Tranquillisers,Not Specified,2015,0.82,3.5,1.4218038,0.7283518,0.561,0.741297662,1.2893518
ES,Esketamine,4/9/2018 15:40,N05C0 Tranquillisers,Not Specified,2016,0.82,3.5,1.4218038,0.7283518,0.561,0.741297662,1.2893518
ES,Esketamine,4/9/2018 15:40,N05C0 Tranquillisers,Not Specified,2017,0.82,3.5,1.4218038,0.7283518,0.561,0.741297662,1.2893518
ES,Esketamine,4/9/2018 15:40,N05C0 Tranquillisers,Not Specified,2018,0.82,3.5,1.4218038,0.7283518,0.561,0.741297662,1.2893518
ES,Esketamine,4/9/2018 15:40,N05C0 Tranquillisers,Not Specified,2019,0.82,3.5,1.4218038,0.7283518,0.561,0.741297662,1.2893518
ES,Esketamine,4/9/2018 15:40,N05C0 Tranquillisers,Not Specified,2020,0.82,3.5,1.4218038,0.7283518,0.561,0.741297662,1.2893518
ES,Esketamine,4/9/2018 15:40,N05C0 Tranquillisers,Not Specified,2021,0.82,3.5,1.4218038,0.7283518,0.561,0.741297662,1.2893518
ES,Esketamine,4/9/2018 15:40,N05C0 Tranquillisers,Not Specified,2022,0.82,3.5,1.4218038,0.7283518,0.561,0.741297662,1.2893518
ES,Esketamine,4/9/2018 15:40,N05C0 Tranquillisers,Not Specified,2023,0.82,3.5,1.4218038,0.7283518,0.561,0.741297662,1.2893518
ES,Esketamine,4/9/2018 15:40,N05C0 Tranquillisers,Not Specified,2024,0.82,3.5,1.4218038,0.7283518,0.561,0.741297662,1.2893518
ES,Esketamine,4/9/2018 15:40,N05C0 Tranquillisers,Not Specified,2025,0.82,3.5,1.4218038,0.7283518,0.561,0.741297662,1.2893518
ES,Esketamine,4/9/2018 15:40,N05C0 Tranquillisers,Not Specified,2026,0.82,3.5,1.4218038,0.7283518,0.561,0.741297662,1.2893518
ES,Esketamine,4/9/2018 15:40,N05C0 Tranquillisers,Not Specified,2027,0.82,3.5,1.4218038,0.7283518,0.561,0.741297662,1.2893518
ES,Esketamine,4/9/2018 15:40,N05C0 Tranquillisers,Not Specified,2028,0.82,3.5,1.4218038,0.7283518,0.561,0.741297662,1.2893518
ES,Esketamine,4/9/2018 15:40,N05C0 Tranquillisers,Not Specified,2029,0.82,3.5,1.4218038,0.7283518,0.561,0.741297662,1.2893518
ES,Esketamine,4/9/2018 15:40,N05C0 Tranquillisers,Not Specified,2030,0.82,3.5,1.4218038,0.7283518,0.561,0.741297662,1.2893518
ES,Esketamine,4/9/2018 15:40,N05C0 Tranquillisers,Not Specified,2031,0.82,3.5,1.4218038,0.7283518,0.561,0.741297662,1.2893518
ES,Esketamine,4/9/2018 15:40,N05C0 Tranquillisers,Not Specified,2032,0.82,3.5,1.4218038,0.7283518,0.561,0.741297662,1.2893518
ES,Esketamine,4/9/2018 15:40,N05C0 Tranquillisers,Not Specified,2033,0.82,3.5,1.4218038,0.7283518,0.561,0.741297662,1.2893518
ES,Esketamine,4/9/2018 15:40,N05C0 Tranquillisers,Not Specified,2034,0.82,3.5,1.4218038,0.7283518,0.561,0.741297662,1.2893518
ES,Esketamine,4/9/2018 15:40,N05C0 Tranquillisers,Not Specified,2035,0.82,3.5,1.4218038,0.7283518,0.561,0.741297662,1.2893518
ES,Esketamine,4/9/2018 15:40,N05C0 Tranquillisers,Not Specified,2036,0.82,3.5,1.4218038,0.7283518,0.561,0.741297662,1.2893518
ES,Esketamine,4/9/2018 15:40,N05C0 Tranquillisers,Not Specified,2037,0.82,3.5,1.4218038,0.7283518,0.561,0.741297662,1.2893518
ES,Esketamine,4/9/2018 15:40,N05C0 Tranquillisers,Not Specified,2038,0.82,3.5,1.4218038,0.7283518,0.561,0.741297662,1.2893518
ES,Esketamine,4/9/2018 15:40,N05C0 Tranquillisers,Not Specified,2039,0.82,3.5,1.4218038,0.7283518,0.561,0.741297662,1.2893518
ES,Esketamine,4/9/2018 15:40,N05C0 Tranquillisers,Not Specified,2040,0.82,3.5,1.4218038,0.7283518,0.561,0.741297662,1.2893518
ES,Esketamine,4/9/2018 15:40,"N06A9 Mirtazapine, …",Not Specified,2014,0.82,3.5,1.5698908,0.999733,0.461268741,0.741297662,1.461001741
ES,Esketamine,4/9/2018 15:40,"N06A9 Mirtazapine, …",Not Specified,2015,0.82,3.5,1.5698908,0.999733,0.461268741,0.741297662,1.461001741
ES,Esketamine,4/9/2018 15:40,"N06A9 Mirtazapine, …",Not Specified,2016,0.82,3.5,1.5698908,0.999733,0.461268741,0.741297662,1.461001741
ES,Esketamine,4/9/2018 15:40,"N06A9 Mirtazapine, …",Not Specified,2017,0.82,3.5,1.5698908,0.999733,0.461268741,0.741297662,1.461001741
ES,Esketamine,4/9/2018 15:40,"N06A9 Mirtazapine, …",Not Specified,2018,0.82,3.5,1.5698908,0.999733,0.461268741,0.741297662,1.461001741
ES,Esketamine,4/9/2018 15:40,"N06A9 Mirtazapine, …",Not Specified,2019,0.82,3.5,1.5698908,0.999733,0.461268741,0.741297662,1.461001741
